1063274,948252	815411	878981	931553	
1063320,152817	795627	496284	
1063782,931539	855686	242117	1061480	969094	221903	315685	780267	508462	35854	901042	1086969	201378	345325	874129	521610	392599	396768	971115	748650	409211	346317	381975	795773	301411	381166	24708	486278	720730	834318	945296	280140	182661	814350	148526	559532	1034767	185798	1009950	805620	559109	201373	14497	141740	880038	206589	875812	
1065674,840855	
1066757,1095179	662333	
1067796,922386	795833	141210	326544	257956	1050866	680794	400613	217304	398834	
1067915,26555	465212	812787	1042204	800437	466279	468403	574754	159607	213435	335377	
1068275,509020	238791	252644	6674	
1068297,243434	203950	1093823	773812	332086	
1068945,151966	764577	941	562518	
1069285,630961	357375	210753	778470	554284	941916	504675	177824	315352	1089510	718174	527789	
1070793,812339	796981	328322	173676	
1071541,534495	748476	1061846	650645	1041115	94269	668982	846227	546554	865521	664859	898481	
1071748,341864	639119	814263	775962	1015889	106060	737613	970169	1112771	1045359	662333	1015888	
1074229,917036	251468	505484	217882	733087	133573	244352	1076082	1032175	109980	410634	
1074403,41863	917561	1086803	380993	534616	164248	462493	15462	317360	460823	1029190	514440	
1076094,213395	1099622	22663	1085904	334032	
1076880,775340	74931	212760	283950	184980	815298	271410	28028	327795	596846	634594	794753	700304	887046	628282	485245	217748	1057612	634763	919676	
1077983,300572	407483	144741	45667	109286	548058	520706	1078605	952764	
1079337,1018161	856466	
1079631,189970	941949	39184	
1081603,223451	773434	523402	161507	920397	223110	223426	758235	523397	523398	363540	1061305	492445	523372	164268	223461	223139	223435	823566	223448	
1083389,1073391	283112	1072176	462786	500726	1051719	339725	309046	883144	258635	478161	545377	274774	1055024	380881	1030719	612830	1083257	959926	
1084117,40655	562948	36473	452298	625723	1044573	896235	967938	798562	262746	657988	
1084358,1049413	774464	997542	82172	607327	496290	1053323	1049423	1088387	178243	629891	760290	329902	912536	753303	
1084886,746225	
1084927,109963	811952	511755	388692	512240	811951	
1085700,1554	300590	681773	1038119	27132	1053130	1027954	398879	545	233961	810966	408366	814992	281895	900391	334344	
1086482,442065	753275	1086747	522472	544884	896984	270824	842360	202712	316449	190892	455931	912682	906558	545298	283419	409644	885044	1105891	74217	250260	674387	278216	656940	
1087050,563381	
1087859,812787	1042204	212936	
1089252,585702	624568	258225	1100147	780359	
1089794,1050258	
1089861,552439	443833	
1091314,852994	83739	1104317	864447	95835	384121	615722	863547	158490	260701	643234	871285	961414	879350	896220	458789	67025	280705	258850	896947	1113991	489323	314766	156625	1032351	23302	8315	595723	597857	
1092867,841680	76382	732926	453151	576750	881237	
1094008,1095388	134513	1114846	616491	396873	252834	184982	1029781	308531	596186	775404	710200	336201	663573	630311	354431	436104	734002	586513	385551	924874	146256	1010639	446802	616128	363636	649941	860094	500410	1019570	237797	207514	117535	50015	765097	913104	369044	811698	884693	945356	324067	
1094440,253928	284405	781484	614193	870640	570606	587312	933954	507023	813782	1049508	180353	17255	
1094736,120545	418951	171492	1078025	1114771	864566	315600	988271	546509	178068	246584	759699	396061	81852	988010	420709	927939	44865	771374	471616	670250	846227	418950	721455	511282	246709	846732	310834	
1095463,31586	
1096117,956258	40790	240237	566107	184001	1088669	842956	35017	578183	196880	168604	179236	475154	229286	174604	474828	154496	335641	844108	174672	883418	1025537	311659	842735	
1096846,64620	551813	600094	925252	
1097309,246574	243965	969932	577454	432537	912681	459809	509020	286457	246602	614579	667271	863666	210584	846691	246616	746441	1078039	846187	24972	
1100515,234307	900385	245150	739682	785490	219836	820858	453529	366872	796454	
1102951,498902	307711	1938	786815	444107	219671	149379	302006	1011325	1008720	301991	797214	931993	212752	864304	1006655	795414	1926	775962	229020	502509	292497	999690	334360	961322	261840	863517	782155	1084544	1918	1023123	616244	1047212	1062821	873736	302015	374320	15164	878638	1970	35411	1006615	919337	182101	16125	614013	962900	179759	602077	1104854	374321	143807	1011029	178763	276103	911553	486976	611313	482755	925789	682123	1951	1091935	819866	616243	1934	854667	602039	297734	313651	909669	1100568	901477	10826	602057	602043	869827	658188	211470	482758	778758	513070	917151	1027175	1006654	332000	13797	398013	159412	1114174	752579	
1103140,166754	1085182	180095	780129	
1103819,98355	320456	927815	698532	401375	1061222	879277	267589	1038291	208501	344350	691314	47803	1029601	586811	499037	867416	637191	970345	101076	
1105061,456095	156374	156316	456045	156308	24294	
1105437,994876	629595	
1106939,1089692	1078823	1115491	1000042	713214	708559	576894	437780	182108	324171	251038	525349	
1108135,511755	
1108326,284405	1102748	635924	707364	580624	130216	926573	39070	78121	
1109691,144096	119603	391094	483050	1053273	840819	16758	662422	158490	779675	95831	749238	255272	
1111605,643234	458789	1050985	1090455	
1114344,623329	
1115096,571674	251002	1016352	778938	
1115598,7183	204209	695657	
1115796,900045	875044	716630	778622	766836	
1116070,683930	83739	502883	270342	785946	173361	1050685	1055917	1081649	130956	300778	969928	212976	572536	242406	845007	749238	1025523	14391	788041	381975	144380	212091	209362	
1116366,678740	378798	
1117114,275805	
1117475,709528	626575	1054589	
1117533,255459	456846	279556	33139	932281	162152	
1117570,40476	163862	987756	534616	545437	1033553	462493	554792	150911	509290	
1117760,223592	498179	315004	260759	876106	861028	259222	524012	46338	629180	417842	560924	417860	808822	1088072	677449	1088069	761184	1088060	933688	68098	29321	6690	852179	809394	561385	560917	283278	260757	950539	625670	163782	163786	889653	12732	32086	1104930	808074	617275	560893	
1117900,912475	166774	40021	58501	167094	510689	167030	1076048	502914	780532	638808	171614	829313	928966	784218	802922	
1118270,900663	
1118926,145193	
1119376,345294	681364	302714	371056	430282	916723	
1119803,747238	147444	
1120463,703068	101840	103212	396056	955039	403404	961265	657291	189970	484997	503093	203849	1091363	
1120489,342297	615722	386370	
1120793,926045	1094748	
1121118,517861	187824	334032	
1121332,10657	276896	564305	253063	
1121430,456872	1051132	300573	327806	636239	520658	456647	499038	1554	478594	599765	600612	1097364	817045	148184	495558	377051	291851	774063	220711	622814	198976	496868	198987	748914	333755	1059684	900397	945478	875846	1059740	374315	282629	313484	1059749	815461	898134	83081	281010	97507	335084	560650	606908	634869	1053130	284934	215221	600589	499	790386	520661	820812	328241	326108	517	910865	959771	598946	81534	917369	212542	820822	398879	23426	220712	883040	822843	520709	820841	214836	506399	1051129	521311	545	388478	27320	300552	964708	833722	538395	517896	638934	803154	900415	233961	883937	215234	885031	1097434	569425	1037490	514128	1097072	654541	290784	776038	509652	820847	820868	947625	925355	900408	63302	916722	251551	616113	160147	881884	155391	1025803	394898	283575	1055329	820848	14379	171846	607092	199013	363395	1098978	314170	545614	787931	173776	521295	681772	561194	496914	912463	408366	1062374	768513	200480	758129	1059710	834575	959912	228194	911193	906966	600533	509	512816	600545	814992	607630	565331	866262	900373	638156	220727	220714	244978	214750	157010	54507	535	521300	279030	1109467	220717	900391	449821	277540	860764	819724	220686	220663	978589	938987	38591	157011	
1121453,268622	790393	111145	368840	
1122099,1112827	
1122243,900045	847377	706327	
1123866,326683	674494	858186	1010242	573636	17376	600	820858	583269	572833	171055	1059731	902924	
1124921,478906	900045	493259	545558	1006235	796979	64620	596191	895775	584696	396886	367211	178554	328322	1103356	169962	796981	900085	284566	277173	860712	884478	550391	
1126116,1016988	841088	144652	1063319	581310	614458	1037600	340623	1100018	540306	932990	912674	323200	
1126506,132687	639690	750791	489520	262951	6837	850490	1029979	
1128403,1033818	972891	298294	823229	1088813	152628	59151	1055025	
1129818,191589	995503	
1129923,418028	1085661	238472	118122	987943	720719	56899	
1130283,796974	300091	852127	900045	855710	1055773	493066	497073	600095	515512	173676	1095633	169962	
1131603,485625	752308	732286	887336	880396	33724	752307	841270	757476	633643	699588	932184	35135	779212	479979	
1132330,493067	336207	785457	506252	862217	373925	173485	1102815	268032	177497	272	14515	902861	459830	1086423	
1133387,1115110	369332	
1133725,905447	
1134026,681893	1081649	837446	26102	896947	
1134080,766859	567711	550360	748128	277176	802011	1019065	552439	213381	
1134183,608564	617344	615288	663700	159518	657856	
1134728,843153	
1135415,315513	82046	284499	1046617	518293	705557	811355	1073858	784663	1037604	
1136087,1033502	326490	431891	186276	919420	132448	518294	362189	169415	409611	571451	569249	682244	960228	815399	488935	1022747	491218	1046617	768630	818358	118776	1004225	780387	225022	36032	314231	1008009	40642	218116	540324	709557	518304	938736	490186	180368	558983	548626	948371	201008	613836	91867	977133	469773	488937	243047	917313	556754	920020	709154	523900	730515	39735	768712	533959	455094	800274	518295	179502	623078	
1136402,1104749	
1136630,480671	78548	381008	1026085	556628	80731	
1138016,476246	
1139274,307711	1021191	482755	182108	616244	167045	148899	
1139323,32671	301171	497446	392676	362343	881849	925903	452732	635662	870434	274446	467489	882066	
1139821,535582	76370	10700	806398	1053272	134532	997571	109963	734022	173112	1106656	734021	511755	434309	647270	270107	610864	1030466	570036	1041748	868403	242406	
1141067,456851	28619	994876	521709	800887	921572	327677	299224	778369	912520	1021825	652418	
1141647,452236	
1142627,392254	
1143185,280989	
1144354,843947	515255	867631	694693	491943	479978	901802	815290	845217	612377	657873	1063599	624107	
1144954,472438	
1145128,231251	156184	749797	804285	164438	928023	563706	100418	601049	627017	928185	242042	156183	130256	234584	327529	886379	638607	1063190	764946	302714	1063541	315352	119389	177824	953149	1101290	875284	638613	168675	895783	1009490	831619	403871	
1146165,512853	106068	617659	25934	631129	919902	1041518	1022873	674290	400647	877513	784656	942205	880090	495821	1102121	675642	911491	1087060	1106050	457819	922700	625715	27418	311565	851450	896033	703225	187999	139994	868071	314325	
1146897,195276	
1148268,960220	156285	1013133	456095	579009	156316	1052005	254839	15237	858257	867276	567638	1013154	456148	156394	636643	26665	866789	156391	756047	42080	1013156	456029	156262	382376	756015	456045	755929	456103	456037	
1148661,261	600266	908871	1092986	1116069	117620	896859	688193	959045	10920	277380	1088460	850173	
1149775,164877	
1150164,241788	
1150574,587531	7561	197491	264390	145475	685481	243486	780213	843137	897782	176578	1060673	525425	867878	277495	749762	929683	1098184	834778	
1150754,61943	353631	61944	488935	960232	476518	525473	53637	759957	924836	857978	340451	815632	768160	201008	553937	840753	523078	326490	461879	577333	1061274	1106465	620221	1046184	523900	101880	932125	578582	39735	930675	164982	873556	461880	179502	
1150825,398879	27132	
1152138,1098943	277204	61185	456153	314404	862731	639848	948412	120471	303364	
1152563,223103	1055808	1034015	488909	
1153761,54507	449821	
1154332,198783	367258	608820	74614	1009878	887458	381462	59098	598924	450088	338453	
1154625,182718	
1154894,1095680	559769	824187	954466	
1155867,864163	
1156162,1007243	500670	
1157413,37142	267589	192071	782496	430573	361262	861614	267590	
1157592,1054572	
1157669,737540	748226	564308	1030563	747936	1038295	263831	
1158957,865009	299660	576068	81547	339192	462294	597367	267607	895420	833857	273444	638316	796014	499533	812834	153277	325899	570814	542814	1101452	357952	900581	461997	874732	316602	580628	1077285	708770	873627	475879	852315	871852	691990	
1160292,471228	400543	746822	243405	
1160689,820400	313476	637226	
1160704,503853	869143	708182	144814	886901	1067580	
1160915,779116	868564	537997	483047	578118	542814	792230	
1161319,677820	298296	
1163645,472966	
1164179,1089807	796974	215225	545558	92298	796979	214975	369279	788033	226850	895775	900045	196606	746406	516635	169962	577628	515957	300072	217537	780588	215291	497070	847377	600069	852127	907876	821331	1095633	884890	600113	
1165400,1062817	825309	602032	979062	452458	23028	580928	330957	482488	33004	225489	506200	638901	550056	790726	234841	629202	182101	764582	469814	253392	242605	342886	658188	182108	1106419	148899	209402	484445	242710	
1165557,480	932263	540	97507	14379	
1165714,431297	522838	246009	
1165861,273724	563277	245204	602320	23787	670300	2168	789605	607325	837496	575975	324123	102750	
1166365,617344	8400	
1167073,760591	213651	743631	703584	709766	
1167308,578728	798556	386181	545591	1063122	791034	511675	866357	925616	909491	261453	418252	616445	718349	1010635	210942	1061351	492123	118553	155375	817466	731141	113687	534126	250987	643012	1018160	581391	720374	253605	887651	339708	827808	117901	717511	145161	44678	485069	780511	541860	5592	394502	35340	145163	492235	29725	
1169472,310758	
1170602,871221	431438	81150	586180	581011	644038	749797	491966	8878	1021189	623135	430278	944576	102835	286566	465303	1042587	742829	350766	271254	81153	313889	514331	50878	45255	638786	13653	742827	681379	36781	503171	210753	28277	896198	220284	205324	249995	350764	682064	1080287	869675	95680	70025	355277	381455	614127	816653	64136	285356	355276	655182	550415	249985	50886	650747	73563	44065	344113	165970	1080419	402812	550412	932147	970100	350773	932148	954099	673934	235332	456857	411712	830381	737523	1010429	357977	753206	156987	586777	392701	778351	472315	463307	772168	229034	884291	403871	34473	638613	886040	580431	27204	747157	763085	1071957	371056	638780	1076972	47084	1035374	188377	208568	335345	910809	80077	698676	664307	865863	1034113	696424	350769	430282	15837	109511	1042586	279017	350770	770901	225926	330707	745028	163889	220286	176453	503172	277582	1034088	55181	103685	
1170722,833447	
1170723,581995	929681	221123	217649	587132	221082	817399	485245	209929	307747	967058	381973	817466	229196	6426	31951	1057586	628693	1041638	817405	624295	817909	750770	867511	851716	367469	102906	214713	1057546	409464	267985	
1172289,565521	564422	822778	285038	272918	197414	279937	864214	862465	573329	363362	995595	1016083	
1172607,188834	772135	565907	152210	140369	1011325	1015055	611562	285005	267748	1025389	
1174405,790743	453536	
1174828,803852	286457	1047069	39938	492572	
1174904,932184	522072	34971	909982	362519	336195	151828	145871	164822	348301	959910	175139	834830	790383	381453	362520	568727	897030	279016	44580	782673	857695	579377	81148	161433	999716	437329	1009679	24666	15838	1026774	551906	520559	634404	920443	348302	146644	505122	865090	910510	1030170	749701	887335	678549	901276	1091402	1015025	657873	645726	336125	383892	
1175228,846197	246574	851436	864565	846187	486778	551054	95506	473980	1054663	695657	
1176769,922839	922857	500726	920192	1055024	479318	122371	449885	279597	57461	919608	829147	1037600	43114	1025790	480685	1055814	31557	741477	580426	1053271	591120	353053	517114	211728	31637	222356	378230	908947	681380	922838	263160	31575	678987	141849	1037598	31623	1053608	578996	1055508	
1176910,327289	
1176979,901644	273685	448168	148837	237655	190703	852042	299549	34363	881421	250717	
1177198,198974	782155	1115794	372464	967271	182108	148899	242710	
1177458,1033553	764096	215245	164248	176766	
1179202,810982	
1179238,628804	575559	1006075	508457	150489	91376	756919	328765	335068	
1179973,887336	909982	582682	342753	932185	825464	523200	176629	243189	215280	1014264	1046725	834356	191600	803611	1026776	146644	599242	743034	1075002	887335	756904	
1180155,184001	202710	40630	1045790	1115601	
1181079,152840	1526	815335	51661	617193	454260	669105	
1182047,949650	452816	
1182392,946697	613692	13501	175087	608443	608569	866984	299713	242980	560119	
1182800,490564	1101942	244838	756689	386661	610965	782186	331982	1065531	2520	215038	896040	575555	278474	784861	1062227	314177	214331	828094	584820	559540	974377	433877	26555	850490	634766	81642	1033979	610649	177621	739693	
1182918,561709	675642	385128	240890	1087060	757658	
1185146,374315	
1186841,212190	92298	64620	92113	1106200	907876	821331	900042	856583	654429	
1187165,390630	448575	209433	829409	683982	512516	
1187358,948929	363636	663573	794885	586513	48173	628600	520125	
1187689,276178	54438	907877	520660	600535	313626	521292	1081549	1109467	600510	300532	
1188083,373132	
1189686,679466	730404	485085	302641	165957	450225	326207	885090	742810	596984	1078823	308561	1061113	743987	1115491	456912	918994	384275	745297	887450	1060669	219289	1038418	379496	311225	660727	1092621	191083	1093021	492264	831609	1104904	495152	835276	330973	929489	994945	228346	698682	599681	608472	1010592	732909	858382	45807	928273	901966	574377	1065359	644437	444212	99291	357663	682196	681766	550056	846638	898721	1079134	607760	1015091	2766	1045674	341864	518286	39362	917151	225509	525349	165692	242710	1008946	769794	
1189899,371692	863779	863094	570530	583121	
1190516,873388	1078592	63390	880804	574050	
1192141,1057565	284362	316432	53733	1096374	887046	467310	634763	583866	214833	1057564	502511	596846	613832	817384	794753	543522	919676	283950	1057610	817424	1045096	776789	871297	912598	865093	884478	841137	904780	382384	971415	871407	638927	34344	1088603	382398	432814	912597	875981	506440	177136	1015589	614193	67024	36762	733080	199207	730364	99657	1055025	503179	812319	651972	326710	200294	1032520	778988	800798	302932	843004	583395	923378	64041	74929	
1192869,500420	
1193344,574754	925180	409247	331982	212936	932814	898091	267358	685924	466279	1004596	86252	277176	212937	381435	26555	111647	1033979	584919	
1193456,929681	1054255	883207	817384	344078	837854	214713	817395	381973	817424	541827	53701	854585	143296	34507	817909	750770	311803	565186	
1193874,975659	479641	
1194337,901644	302284	5801	245204	279038	1062170	584716	909962	785829	28023	767112	73117	215576	516033	815431	515409	133573	958879	901643	731289	613714	195566	613715	733085	263708	4072	
1194530,166279	1029920	167302	584262	13332	682319	705738	1066505	375951	300447	994831	881213	
1195018,83584	852148	479436	586528	1025287	979062	282841	482488	638901	872308	1060781	63132	482755	1000048	1098321	583131	278031	1055882	561268	433532	23028	1051326	685127	253392	576950	437782	1096807	1106419	209402	790726	242710	
1195433,867411	636252	1006657	568281	
1195651,720555	381434	
1196708,795775	770253	457049	625868	754167	1048152	482160	572503	575186	1023477	1096270	936511	543958	209433	490542	924874	106333	523748	543524	897100	686614	1075948	63383	630311	922104	572502	937454	1019570	493174	267429	674558	305930	872210	799188	860094	212466	630317	863655	328098	330305	770346	449389	959605	330298	520125	681812	
1196882,106531	298810	887458	451656	
1196931,420244	699317	620275	420153	1055024	506800	479318	570318	1055508	331378	31557	580426	110987	938036	
1198560,798687	627250	635662	
1199155,200522	278997	
1199948,480560	462489	549962	
1201249,547643	
1201803,681893	156625	1050985	26102	875505	947270	194614	
1203590,489543	689334	1092343	88731	256538	389580	582043	754074	522061	1039484	192970	
1204056,194350	201858	
1204083,928467	
1205888,111671	577097	1091088	
1208540,555287	44797	67760	639848	573110	639038	1077700	152385	1089868	486778	
1208737,719555	468534	867954	
1208906,1104406	300091	445229	92113	369279	261507	478906	849676	211521	184217	785846	545558	600113	777955	688118	169962	493259	915087	900045	852127	1093958	896301	1014482	287106	
1209807,749238	489323	26102	933846	411066	969928	1041148	381976	900555	584719	14497	
1210862,911296	487413	815311	420723	1050989	463692	315587	151034	797851	191622	
1211510,331301	
1211943,157903	582792	520752	1101692	220759	520684	520735	380343	220690	283978	
1211979,1075585	673240	1063090	1078601	160255	622950	996175	1047027	251551	895846	44453	600059	286575	367751	
1212070,354451	763249	1060348	909806	996276	208363	338300	452206	862358	86310	185352	1265	381171	158943	
1213021,156316	761166	156308	456045	
1213039,680598	
1213384,223451	824198	617304	17367	633100	260065	764107	187824	709550	808185	784644	
1213570,167128	281243	372464	602032	459361	342886	225489	
1214679,462353	554887	578794	335068	583633	627655	573028	34967	757472	756919	962405	1059350	697833	1082390	1055576	945250	1104070	382523	166258	
1214842,794742	558392	222547	298136	677778	488873	912164	26555	964309	
1215055,1062381	
1216034,403361	
1216614,307185	225420	330708	81153	681364	883543	684942	74614	22762	598924	220286	
1217136,1023666	170781	381727	571569	264273	1042676	654346	480555	911496	899728	271560	
1217800,57801	846196	546408	546515	1078060	834564	561188	547094	357955	986338	
1217835,389700	1012358	14978	334877	388261	197414	431086	864214	854751	285720	1043992	885498	959908	1064776	415088	397840	
1218973,819918	420039	488549	408019	580159	600617	607356	36764	313476	342629	883475	494911	497102	
1219400,498685	296510	
1219972,196606	1104406	925796	173676	614792	
1220451,569766	270586	172803	46775	472755	1008363	874698	
1220583,493259	681193	858973	306658	1006235	1095633	
1221038,340808	834841	1095680	824187	871033	1020459	178745	778735	
1221311,295941	38650	51374	757463	67024	813782	815522	837746	1101703	1055025	778725	276256	
1221354,581995	925798	1057564	1057601	959920	1100698	1034015	873473	217655	817915	952517	923378	
1222210,403361	282394	822843	947625	
1222762,457788	798562	498633	364120	37231	792516	576875	853749	307188	1008534	614542	813792	1021938	503715	396338	841113	28123	1055550	657988	340463	896235	820158	583526	40655	506384	
1222773,880490	1030466	817691	1098764	796965	59597	1090923	10700	869819	647270	572536	997571	1010954	134532	458789	806226	117884	874607	
1222857,117522	35809	383879	
1223914,595916	614579	663441	467337	503450	
1224585,95506	486876	1098943	363457	571674	850337	162129	800810	636710	1088365	
1225168,520734	
1226227,265370	357065	281467	870631	862465	1015085	845274	
1226721,1108579	523176	911316	1013894	1026080	763311	919661	509644	874900	615288	
1229018,338605	
1229948,742494	
1230038,317318	586095	1067580	498685	911517	1098942	105513	926605	571680	311515	
1230563,888152	
1231078,482486	913283	487123	302932	569272	
1231859,1067222	601218	
1232224,436150	136350	
1232422,579038	272519	492321	334095	777036	748652	381443	845274	
1233429,929681	746461	645650	225402	778988	215196	214833	214832	373841	794753	200294	229217	208558	281866	543522	20375	302932	1057610	672050	207299	699718	691919	
1233544,535	820856	1059731	1029723	300590	820858	939705	861442	220783	717415	820400	207485	513160	774063	
1233637,62015	866136	38699	245769	800806	180360	549956	863723	754207	178336	486876	863722	353662	185510	180217	864034	219862	455347	917707	243597	932123	797515	453084	
1233829,325179	78566	560389	313335	
1235504,576773	1050783	1065941	327378	208359	599947	772345	959606	633284	912257	62082	
1235676,785930	215038	339451	208051	
1236073,511720	970079	674535	625679	178974	274846	766756	35284	
1236611,1074972	586516	452004	860249	379070	616153	177001	396374	1061238	585764	181128	790530	
1237049,879242	529435	664808	959908	
1237460,881672	627074	743142	158258	
1237572,853445	191589	225420	70025	1068739	376682	782938	59604	601049	168676	131540	947614	520956	220284	74614	
1237771,277205	244838	302740	791786	969932	501524	850183	6673	284761	868961	302741	274488	601684	624026	945015	759700	653760	789924	1082317	434366	316981	449228	637018	1078030	394380	
1238836,1067580	1089184	625723	452298	317318	844763	278736	498685	149523	40655	105513	926605	571680	614542	911517	877488	137917	701102	473818	1044573	583526	
1239156,279410	
1239954,323749	852127	
1240172,292443	947624	584262	324065	349680	583876	374816	1036920	163800	
1240387,108333	1091100	779462	243369	780201	780488	238182	208011	820110	45955	1030684	45954	811680	808241	552075	458338	180176	205415	665130	977688	1009687	461565	20262	267704	659741	852311	297886	154218	180135	643007	875625	243370	780184	1441	154394	108334	
1240514,577396	1001717	473837	38512	
1240532,284629	828963	632772	755835	820443	224783	1002054	963046	864588	
1240818,503157	867537	
1241397,1083728	
1242095,911143	279224	
1242563,144878	
1243247,796235	302714	877590	378220	190175	1104189	398834	164438	13336	313889	824265	574836	882233	205324	210753	275395	403871	869994	170449	797461	778351	504675	580431	522069	657584	307080	
1243353,959910	161433	1083344	342749	314757	887335	932185	479979	151828	243608	782673	909982	579167	822029	999809	296715	287179	599242	254852	901802	932184	83830	254426	752307	639172	33724	145871	
1245380,482486	1062817	302648	281243	580928	1106419	83584	781155	1062725	300548	657584	487123	550056	261241	396013	1115794	285660	242605	225489	342886	
1246467,535080	287561	374315	
1246718,761730	271561	587641	287762	627301	36687	1107360	939829	553744	15555	627950	654542	616370	1095752	661618	565582	808968	813322	466986	854909	1082548	
1246809,576043	868961	614578	315600	
1247497,822229	409819	822436	252139	224939	285354	875413	156359	794794	456109	612070	1007194	392103	330187	1113728	1052024	792525	918852	1081726	300266	194962	885719	1082109	633433	474969	1042815	30166	585795	1059304	768037	922838	327638	
1248336,210584	302740	390668	167272	1018923	269189	302741	639736	71715	6674	1089866	
1248562,329491	699612	1102913	784821	629558	14435	421186	910571	921557	311676	611960	317727	920457	358120	219228	663700	147351	657856	159518	401138	809940	874647	7557	86292	919408	328052	874900	
1249869,460865	26507	420028	2208	96100	215250	
1249937,563956	474806	791121	193794	810982	1082632	884780	854431	37375	
1251303,144915	815396	1030836	1055874	696258	180466	164273	973030	336488	196502	951373	966633	
1251334,819918	900397	
1253121,568043	600561	
1254331,251002	
1254414,731028	691482	562063	45366	585193	625490	861436	859594	74487	
1255798,67025	
1255824,511091	601438	245219	451345	491142	585219	405885	344936	568007	1101062	610965	418	864275	331982	932814	81152	1100305	549976	267473	545091	105733	445301	81658	634766	850961	574754	1100813	1062381	465212	814964	927063	898939	252713	22909	750791	596950	525254	686442	898091	322898	927064	109090	463120	1001778	756689	673120	177621	815633	381454	333094	1004596	352822	34576	641088	567711	818054	488873	416	901866	1105839	191159	212937	1101008	962818	287321	896040	322619	964309	381431	768040	
1255952,1093287	288480	283329	1093740	419506	740794	307343	796033	632506	78940	341086	64659	129932	598041	344608	150489	442407	456432	982671	476379	1046979	923743	786043	307036	145173	79070	736740	1108629	270502	253063	1033527	34967	843773	627369	
1255972,334835	1097072	900373	1097364	749667	361733	592	206550	600540	790386	871314	520722	554861	81534	509	307114	822843	506399	97507	616113	939705	1101578	228194	634869	455207	458261	1109467	749874	517	
1256309,820110	1085643	529378	1082380	25942	
1256475,819439	515285	628222	636688	
1258346,721204	1082234	653448	120453	1082246	565972	692439	474888	314741	332129	633283	697671	252350	333817	480581	577396	870632	917811	229057	252342	552360	552373	1082230	974962	278907	811283	473837	162583	408812	150458	168257	1052873	287811	400349	848199	791085	392685	874892	571653	636646	272963	457883	252372	441957	852410	15692	852412	314362	748749	906626	769493	640637	981374	117536	
1259168,803282	495960	458799	189120	1018964	873291	
1259551,499302	410721	217882	499775	346508	
1259768,378809	
1259950,979377	
1259967,859814	1045808	1107030	721478	476288	
1260221,801981	909004	390467	887335	933130	841745	287179	311021	657873	887336	207833	243608	312710	278764	386707	381000	455840	254426	752307	797801	540108	
1261435,871285	632580	
1261952,315738	134555	486778	561954	44797	1076205	1044783	81642	932123	
1262052,460734	633848	949682	950131	815326	774974	808822	
1262953,29133	534060	628953	
1263547,657254	744660	311565	802735	263646	184420	850512	1041227	820691	488161	851450	225309	658714	
1263780,675009	563339	180394	754108	585657	511623	446167	947265	623839	480857	480665	563131	474286	1089905	1105063	508298	109534	154285	157597	811425	197155	962183	210937	560602	553500	1065469	751782	268114	24717	150779	651551	1026054	212789	860224	1101324	758760	206595	261686	263838	1090444	1077421	148602	1089427	185200	706326	133710	773566	748737	863120	674708	1089558	1053527	777790	854300	733212	635674	282349	174040	103027	1047368	210933	775348	262182	777574	901103	780484	522887	335358	842299	776067	210935	
1264138,311552	1030689	
1264254,782433	
1264847,628316	870358	749790	212431	994856	1096893	821505	57832	883740	870015	14391	582435	300761	1091855	791209	814929	1102366	
1265173,181966	137917	586095	311515	
1266764,1106267	
1267433,305536	168242	381261	1009176	130256	610824	
1268642,35809	326044	641537	439620	677084	525622	583409	
1269160,431086	
1269875,625537	30483	596186	313897	235311	1019570	922136	946697	882491	630311	404541	120884	
1270815,242568	
1270903,764946	
1271534,1102913	523176	629558	608564	652418	853453	958764	611960	699612	920457	358120	626508	784821	878403	625943	772913	220248	657856	615288	518440	911316	314396	29697	874647	
1272556,363786	159607	213435	1042204	646717	
1272921,511623	474286	638664	189215	330802	
1273390,43916	
1273413,600566	449821	778366	
1273582,521680	929881	946472	565691	151828	202055	1090837	946477	641286	1115601	73481	184427	756904	157194	243189	287179	324587	305793	
1273872,1107328	
1275175,872960	611656	873909	1032436	638216	666437	626377	611211	627330	
1275720,80487	
1276100,3330	403289	996068	1035923	624514	180223	166901	582141	1035959	217381	748224	558620	1004520	
1276283,753950	1045484	867537	
1277071,302932	778988	817424	279158	64041	806405	778646	274740	596846	1057564	953585	
1277151,392363	
1279095,802206	201970	634257	401922	877324	1033498	802203	494569	1081285	277265	
1279104,667478	490316	861442	334952	157010	545614	787931	515994	
1279112,929881	1086611	261562	1016898	973950	562063	585193	834356	1102413	12161	841096	130346	202710	959406	769874	178247	268663	852564	529180	162466	106707	
1279714,1066648	887335	644078	615000	615001	887336	346890	636516	837446	158490	636548	314923	
1279899,954341	343217	608820	881275	775792	307185	22762	284443	
1280235,601198	760160	466301	268097	1133	820473	245788	59184	1028576	845567	
1281940,499462	850392	628412	682960	1019771	1059710	96305	960872	216984	523970	
1282167,316431	488909	1027163	
1282243,859670	579386	462786	120890	31575	1055814	1073391	1037600	1027167	81181	430631	932254	883144	1039978	517114	1054571	1105140	331364	631351	444540	1061661	144287	
1282258,772673	
1282678,997571	300786	1091329	130558	438466	211805	772243	14295	602540	806096	
1284079,81150	803176	430278	470998	865264	503171	1075040	1114445	184976	381459	456857	626831	11158	235332	815406	577824	770718	202997	242037	184987	523886	1075039	745028	74614	
